Delivery_ID,Delivery_Type,Date_Of_Delivery,Shipping_ID,Pickup_ID
DEL046, Pickup, 2024-12-16, NULL, PIK023
DEL047, Shipping, 2024-12-17, SHP024, NULL
DEL048, Pickup, 2024-12-18, NULL, PIK024
DEL049, Shipping, 2024-12-19, SHP025, NULL
DEL050, Pickup, 2024-12-20, NULL, PIK025
DEL051, Shipping, 2024-12-21, SHP026, NULL
DEL052, Pickup, 2024-12-22, NULL, PIK026
DEL053, Shipping, 2024-12-23, SHP027, NULL
DEL054, Pickup, 2024-12-24, NULL, PIK027
DEL055, Shipping, 2024-12-25, SHP028, NULL
DEL056, Pickup, 2024-12-26, NULL, PIK028
DEL057, Shipping, 2024-12-27, SHP029, NULL
DEL058, Pickup, 2024-12-28, NULL, PIK029
DEL059, Shipping, 2024-12-29, SHP030, NULL
DEL060, Pickup, 2024-12-30, NULL, PIK030
DEL061, Shipping, 2025-01-01, SHP031, NULL
DEL062, Pickup, 2025-01-02, NULL, PIK031
DEL063, Shipping, 2025-01-03, SHP032, NULL
DEL064, Pickup, 2025-01-04, NULL, PIK032
DEL065, Shipping, 2025-01-05, SHP033, NULL
DEL066, Pickup, 2025-01-06, NULL, PIK033
DEL067, Shipping, 2025-01-07, SHP034, NULL
DEL068, Pickup, 2025-01-08, NULL, PIK034
DEL069, Shipping, 2025-01-09, SHP035, NULL
DEL070, Pickup, 2025-01-10, NULL, PIK035
DEL071, Shipping, 2025-01-11, SHP036, NULL
DEL072, Pickup, 2025-01-12, NULL, PIK036
DEL073, Shipping, 2025-01-13, SHP037, NULL
DEL074, Pickup, 2025-01-14, NULL, PIK037
DEL075, Shipping, 2025-01-15, SHP038, NULL
DEL076, Pickup, 2025-01-16, NULL, PIK038
DEL077, Shipping, 2025-01-17, SHP039, NULL
DEL078, Pickup, 2025-01-18, NULL, PIK039
DEL079, Shipping, 2025-01-19, SHP040, NULL
DEL080, Pickup, 2025-01-20, NULL, PIK040
DEL081, Shipping, 2025-01-21, SHP041, NULL
DEL082, Pickup, 2025-01-22, NULL, PIK041
DEL083, Shipping, 2025-01-23, SHP042, NULL
DEL084, Pickup, 2025-01-24, NULL, PIK042
DEL085, Shipping, 2025-01-25, SHP043, NULL
DEL086, Pickup, 2025-01-26, NULL, PIK043
DEL087, Shipping, 2025-01-27, SHP044, NULL
DEL088, Pickup, 2025-01-28, NULL, PIK044
DEL089, Shipping, 2025-01-29, SHP045, NULL
DEL090, Pickup, 2025-01-30, NULL, PIK045
DEL091, Shipping, 2025-01-31, SHP046, NULL
DEL092, Pickup, 2025-02-01, NULL, PIK046
DEL093, Shipping, 2025-02-02, SHP047, NULL
DEL094, Pickup, 2025-02-03, NULL, PIK047
DEL095, Shipping, 2025-02-04, SHP048, NULL
DEL096, Pickup, 2025-02-05, NULL, PIK048
DEL097, Shipping, 2025-02-06, SHP049, NULL
DEL098, Pickup, 2025-02-07, NULL, PIK049
DEL099, Shipping, 2025-02-08, SHP050, NULL
DEL100, Pickup, 2025-02-09, NULL, PIK050
DEL101, Shipping, 2025-02-10, SHP051, NULL
DEL102, Pickup, 2025-02-11, NULL, PIK051
DEL103, Shipping, 2025-02-12, SHP052, NULL
DEL104, Pickup, 2025-02-13, NULL, PIK052
DEL105, Shipping, 2025-02-14, SHP053, NULL
DEL106, Pickup, 2025-02-15, NULL, PIK053
DEL107, Shipping, 2025-02-16, SHP054, NULL
DEL108, Pickup, 2025-02-17, NULL, PIK054
DEL109, Shipping, 2025-02-18, SHP055, NULL
DEL110, Pickup, 2025-02-19, NULL, PIK055
DEL111, Shipping, 2025-02-20, SHP056, NULL
DEL112, Pickup, 2025-02-21, NULL, PIK056
DEL113, Shipping, 2025-02-22, SHP057, NULL
DEL114, Pickup, 2025-02-23, NULL, PIK057
DEL115, Shipping, 2025-02-24, SHP058, NULL
DEL116, Pickup, 2025-02-25, NULL, PIK058
DEL117, Shipping, 2025-02-26, SHP059, NULL
DEL118, Pickup, 2025-02-27, NULL, PIK059
DEL119, Shipping, 2025-02-28, SHP060, NULL
DEL120, Pickup, 2025-03-01, NULL, PIK060
DEL121, Shipping, 2025-03-02, SHP061, NULL
DEL122, Pickup, 2025-03-03, NULL, PIK061
DEL123, Shipping, 2025-03-04, SHP062, NULL
DEL124, Pickup, 2025-03-05, NULL, PIK062
DEL125, Shipping, 2025-03-06, SHP063, NULL
DEL126, Pickup, 2025-03-07, NULL, PIK063
DEL127, Shipping, 2025-03-08, SHP064, NULL
DEL128, Pickup, 2025-03-09, NULL, PIK064
DEL129, Shipping, 2025-03-10, SHP065, NULL
DEL130, Pickup, 2025-03-11, NULL, PIK065
DEL131, Shipping, 2025-03-12, SHP066, NULL
DEL132, Pickup, 2025-03-13, NULL, PIK066
DEL133, Shipping, 2025-03-14, SHP067, NULL
DEL134, Pickup, 2025-03-15, NULL, PIK067
DEL135, Shipping, 2025-03-16, SHP068, NULL
DEL136, Pickup, 2025-03-17, NULL, PIK068
DEL137, Shipping, 2025-03-18, SHP069, NULL
DEL138, Pickup, 2025-03-19, NULL, PIK069
DEL139, Shipping, 2025-03-20, SHP070, NULL
DEL140, Pickup, 2025-03-21, NULL, PIK070
DEL141, Shipping, 2025-03-22, SHP071, NULL
DEL142, Pickup, 2025-03-23, NULL, PIK071
DEL143, Shipping, 2025-03-24, SHP072, NULL
DEL144, Pickup, 2025-03-25, NULL, PIK072
DEL145, Shipping, 2025-03-26, SHP073, NULL
DEL146, Pickup, 2025-03-27, NULL, PIK073
DEL147, Shipping, 2025-03-28, SHP074, NULL
DEL148, Pickup, 2025-03-29, NULL, PIK074
DEL149, Shipping, 2025-03-30, SHP075, NULL
DEL150, Pickup, 2025-03-31, NULL, PIK075
DEL151, Shipping, 2025-04-01, SHP076, NULL
DEL152, Pickup, 2025-04-02, NULL, PIK076
DEL153, Shipping, 2025-04-03, SHP077, NULL
DEL154, Pickup, 2025-04-04, NULL, PIK077
DEL155, Shipping, 2025-04-05, SHP078, NULL
DEL156, Pickup, 2025-04-06, NULL, PIK078
DEL157, Shipping, 2025-04-07, SHP079, NULL
DEL158, Pickup, 2025-04-08, NULL, PIK079
DEL159, Shipping, 2025-04-09, SHP080, NULL
DEL160, Pickup, 2025-04-10, NULL, PIK080
DEL161, Shipping, 2025-04-11, SHP081, NULL
DEL162, Pickup, 2025-04-12, NULL, PIK081
DEL163, Shipping, 2025-04-13, SHP082, NULL
DEL164, Pickup, 2025-04-14, NULL, PIK082
DEL165, Shipping, 2025-04-15, SHP083, NULL
DEL166, Pickup, 2025-04-16, NULL, PIK083
DEL167, Shipping, 2025-04-17, SHP084, NULL
DEL168, Pickup, 2025-04-18, NULL, PIK084
DEL169, Shipping, 2025-04-19, SHP085, NULL
DEL170, Pickup, 2025-04-20, NULL, PIK085
DEL171, Shipping, 2025-04-21, SHP086, NULL
DEL172, Pickup, 2025-04-22, NULL, PIK086
DEL173, Shipping, 2025-04-23, SHP087, NULL
DEL174, Pickup, 2025-04-24, NULL, PIK087
DEL175, Shipping, 2025-04-25, SHP088, NULL
DEL176, Pickup, 2025-04-26, NULL, PIK088
DEL177, Shipping, 2025-04-27, SHP089, NULL
DEL178, Pickup, 2025-04-28, NULL, PIK089
DEL179, Shipping, 2025-04-29, SHP090, NULL
DEL180, Pickup, 2025-04-30, NULL, PIK090
DEL181, Shipping, 2025-05-01, SHP091, NULL
DEL182, Pickup, 2025-05-02, NULL, PIK091
DEL183, Shipping, 2025-05-03, SHP092, NULL
DEL184, Pickup, 2025-05-04, NULL, PIK092
DEL185, Shipping, 2025-05-05, SHP093, NULL
DEL186, Pickup, 2025-05-06, NULL, PIK093
DEL187, Shipping, 2025-05-07, SHP094, NULL
DEL188, Pickup, 2025-05-08, NULL, PIK094
DEL189, Shipping, 2025-05-09, SHP095, NULL
DEL190, Pickup, 2025-05-10, NULL, PIK095
DEL191, Shipping, 2025-05-11, SHP096, NULL
DEL192, Pickup, 2025-05-12, NULL, PIK096
DEL193, Shipping, 2025-05-13, SHP097, NULL
DEL194, Pickup, 2025-05-14, NULL, PIK097
DEL195, Shipping, 2025-05-15, SHP098, NULL
DEL196, Pickup, 2025-05-16, NULL, PIK098
DEL197, Shipping, 2025-05-17, SHP099, NULL
DEL198, Pickup, 2025-05-18, NULL, PIK099
DEL199, Shipping, 2025-05-19, SHP100, NULL
DEL200, Pickup, 2025-05-20, NULL, PIK100
